month,unemployment_rate,COUNTYFP,cases_avg_per_100k,deaths_avg_per_100k,party
2020-09,8.8,22017,510.40999999999997,16.76,DEMOCRAT
2020-08,9.3,22017,659.2399999999999,18.570000000000004,DEMOCRAT
2020-07,10.9,22017,1104.1900000000003,16.02,DEMOCRAT
2020-06,11.1,22017,353.34,21.129999999999995,DEMOCRAT
2020-05,14.6,22017,407.1000000000001,36.87,DEMOCRAT
2020-04,12.6,22017,541.1300000000001,43.85999999999999,DEMOCRAT
2020-03,5.7,22017,72.54,1.3199999999999998,DEMOCRAT
2020-02,4.7,22017,,,DEMOCRAT
2020-01,5.7,22017,,,DEMOCRAT
2021-07,6.4,22019,646.34,6.020000000000001,REPUBLICAN
2021-06,7.6,22019,205.64000000000004,6.599999999999998,REPUBLICAN
2021-05,7.1,22019,277.88,8.23,REPUBLICAN
2021-04,7.1,22019,578.8099999999998,15.33,REPUBLICAN
2021-03,7.5,22019,959.22,19.39,REPUBLICAN
2021-02,7.5,22019,893.5100000000002,16.66,REPUBLICAN
2021-01,8.2,22019,2014.1600000000003,19.21,REPUBLICAN
2020-12,8.5,22019,1466.51,18.95,REPUBLICAN
2020-11,9.0,22019,947.9899999999999,6.930000000000001,REPUBLICAN
2020-10,10.0,22019,282.47,9.24,REPUBLICAN
2020-09,12.7,22019,285.79999999999995,14.840000000000009,REPUBLICAN
2020-08,8.7,22019,823.6100000000002,35.74999999999999,REPUBLICAN
2020-07,10.1,22019,2233.9800000000005,26.150000000000006,REPUBLICAN
2020-06,10.2,22019,281.38000000000005,4.410000000000001,REPUBLICAN
2020-05,14.2,22019,105.50000000000001,9.930000000000003,REPUBLICAN
2020-04,12.6,22019,167.25000000000003,12.950000000000003,REPUBLICAN
2020-03,4.9,22019,15.3,0.49000000000000005,REPUBLICAN
2020-02,4.0,22019,,,REPUBLICAN
2020-01,4.8,22019,,,REPUBLICAN
2021-07,4.8,22021,819.0799999999999,0.0,REPUBLICAN
2021-06,5.5,22021,202.7999999999999,0.0,REPUBLICAN
2021-05,5.1,22021,281.59000000000015,0.0,REPUBLICAN
2021-04,5.1,22021,202.79,30.240000000000002,REPUBLICAN
2021-03,5.8,22021,342.67,10.079999999999998,REPUBLICAN
2021-02,5.3,22021,513.3299999999999,15.839999999999996,REPUBLICAN
2021-01,6.1,22021,1752.9199999999996,34.56000000000001,REPUBLICAN
2020-12,5.6,22021,2526.4400000000005,112.32,REPUBLICAN
2020-11,5.7,22021,2881.46,59.040000000000006,REPUBLICAN
2020-10,5.7,22021,719.77,0.0,REPUBLICAN
2020-09,6.6,22021,332.70000000000016,0.0,REPUBLICAN
2020-08,6.8,22021,949.2400000000001,20.16,REPUBLICAN
2020-07,8.1,22021,946.84,0.0,REPUBLICAN
2020-06,8.2,22021,509.87999999999994,10.079999999999998,REPUBLICAN
2020-05,9.5,22021,354.3199999999998,0.0,REPUBLICAN
2020-04,8.5,22021,216.76000000000002,0.0,REPUBLICAN
2020-03,7.9,22021,,,REPUBLICAN
2020-02,6.8,22021,,,REPUBLICAN
2020-01,7.9,22021,,,REPUBLICAN
2021-07,3.5,22023,477.37000000000006,0.0,REPUBLICAN
2021-06,4.3,22023,428.36999999999995,4.1,REPUBLICAN
2021-05,3.9,22023,666.3599999999997,10.25,REPUBLICAN
2021-04,4.0,22023,680.3299999999998,0.0,REPUBLICAN
2021-03,4.5,22023,884.5999999999998,14.350000000000001,REPUBLICAN
2021-02,4.3,22023,1318.4200000000003,6.1499999999999995,REPUBLICAN
2021-01,4.8,22023,2487.5,8.2,REPUBLICAN
2020-12,4.9,22023,1692.71,14.350000000000001,REPUBLICAN
2020-11,5.2,22023,1098.9,14.350000000000001,REPUBLICAN
2020-10,5.6,22023,1079.11,0.0,REPUBLICAN
2020-09,7.3,22023,720.4499999999999,14.350000000000001,REPUBLICAN
2020-08,5.2,22023,801.83,14.350000000000001,REPUBLICAN
2020-07,6.2,22023,1798.1100000000001,0.0,REPUBLICAN
2020-06,6.4,22023,508.09,0.0,REPUBLICAN
2020-05,8.5,22023,10.25,0.0,REPUBLICAN
2020-04,7.6,22023,43.04999999999999,0.0,REPUBLICAN
2020-03,4.3,22023,,,REPUBLICAN
2020-02,3.7,22023,,,REPUBLICAN
2020-01,4.4,22023,,,REPUBLICAN
2021-07,5.5,22025,1016.43,0.0,REPUBLICAN
2021-06,6.3,22025,264.59,0.0,REPUBLICAN
2021-05,5.6,22025,442.73,0.0,REPUBLICAN
2021-04,5.8,22025,863.9700000000003,1.5,REPUBLICAN
2021-03,6.3,22025,375.2499999999998,45.04999999999999,REPUBLICAN
2021-02,6.1,22025,726.3300000000003,19.53,REPUBLICAN
2021-01,6.9,22025,2336.0699999999997,108.27999999999999,REPUBLICAN
2020-12,6.5,22025,2450.9399999999996,36.029999999999994,REPUBLICAN
2020-11,6.3,22025,1999.59,37.56999999999999,REPUBLICAN
2020-10,6.1,22025,573.3499999999997,46.56999999999999,REPUBLICAN
2020-09,7.1,22025,785.9199999999995,42.10999999999999,REPUBLICAN
2020-08,7.2,22025,1257.95,30.03,REPUBLICAN
2020-07,8.3,22025,823.2999999999997,1.5,REPUBLICAN
2020-06,8.2,22025,821.2999999999996,0.0,REPUBLICAN
2020-05,9.1,22025,887.7699999999999,23.07,REPUBLICAN
2020-04,8.3,22025,278.3499999999999,10.5,REPUBLICAN
2020-03,6.2,22025,16.52,10.5,REPUBLICAN
2020-02,5.3,22025,,,REPUBLICAN
2020-01,6.5,22025,,,REPUBLICAN
2021-07,5.3,22027,402.65999999999997,6.37,REPUBLICAN
2021-06,6.3,22027,292.78,0.0,REPUBLICAN
2021-05,5.9,22027,407.1199999999999,0.0,REPUBLICAN
2021-04,5.3,22027,536.0399999999998,13.65,REPUBLICAN
2021-03,6.1,22027,464.8999999999999,24.57,REPUBLICAN
2021-02,5.7,22027,853.1199999999998,9.1,REPUBLICAN
2021-01,6.1,22027,2431.9199999999996,86.60999999999999,REPUBLICAN
2020-12,5.8,22027,1978.7400000000005,26.39,REPUBLICAN
2020-11,5.8,22027,1016.7599999999999,26.39,REPUBLICAN
2020-10,5.8,22027,722.4200000000001,18.2,REPUBLICAN
2020-09,6.7,22027,1151.8499999999997,64.63999999999997,REPUBLICAN
2020-08,6.7,22027,1018.0299999999997,15.47,REPUBLICAN
2020-07,7.1,22027,575.2499999999999,1.82,REPUBLICAN
2020-06,6.9,22027,325.47,6.37,REPUBLICAN
2020-05,8.0,22027,77.16999999999997,24.57,REPUBLICAN
2020-04,6.8,22027,316.28999999999996,39.129999999999995,REPUBLICAN
2020-03,6.9,22027,24.58,0.0,REPUBLICAN
2020-02,6.1,22027,,,REPUBLICAN
2020-01,6.7,22027,,,REPUBLICAN
2021-07,6.9,22029,1096.31,0.0,REPUBLICAN
2021-06,7.3,22029,204.66999999999985,5.180000000000001,REPUBLICAN
2021-05,6.5,22029,319.0299999999999,5.180000000000001,REPUBLICAN
2021-04,6.4,22029,278.62000000000006,0.0,REPUBLICAN
2021-03,7.2,22029,356.48999999999995,23.730000000000004,REPUBLICAN
2021-02,6.9,22029,498.1600000000001,20.009999999999994,REPUBLICAN
2021-01,7.3,22029,1585.1599999999999,79.38000000000002,REPUBLICAN
2020-12,6.7,22029,2227.63,54.87999999999997,REPUBLICAN
2020-11,6.5,22029,1968.3900000000006,50.4,REPUBLICAN
2020-10,6.6,22029,588.5500000000001,12.580000000000002,REPUBLICAN
2020-09,7.8,22029,499.43999999999977,20.71999999999999,REPUBLICAN
2020-08,8.2,22029,965.7700000000003,13.320000000000002,REPUBLICAN
2020-07,10.2,22029,725.1800000000001,8.14,REPUBLICAN
2020-06,9.7,22029,225.15000000000003,2.2199999999999998,REPUBLICAN
2020-05,11.2,22029,262.5799999999999,14.1,REPUBLICAN
2020-04,9.9,22029,200.50000000000003,17.76,REPUBLICAN
2020-03,7.6,22029,2.23,0.0,REPUBLICAN
2020-02,6.3,22029,,,REPUBLICAN
2020-01,7.1,22029,,,REPUBLICAN
2021-07,5.3,22031,693.8200000000002,5.199999999999999,REPUBLICAN
2021-06,6.4,22031,287.82000000000005,0.0,REPUBLICAN
2021-05,5.7,22031,320.46999999999997,1.56,REPUBLICAN
2021-04,5.7,22031,308.56999999999994,5.719999999999999,REPUBLICAN
2021-03,6.2,22031,386.2900000000001,22.019999999999992,REPUBLICAN
2021-02,6.0,22031,1136.3400000000004,37.440000000000005,REPUBLICAN
2021-01,6.5,22031,2456.129999999999,39.0,REPUBLICAN
2020-12,6.2,22031,1699.8100000000002,40.559999999999995,REPUBLICAN
2020-11,6.1,22031,789.64,14.039999999999996,REPUBLICAN
2020-10,6.3,22031,546.3100000000001,0.0,REPUBLICAN
2020-09,6.9,22031,380.4,10.399999999999995,REPUBLICAN
2020-08,7.2,22031,798.1900000000003,30.159999999999986,REPUBLICAN
2020-07,8.3,22031,945.66,21.31999999999999,REPUBLICAN
2020-06,8.4,22031,331.8399999999999,4.16,REPUBLICAN
2020-05,10.2,22031,248.84999999999997,22.87999999999999,REPUBLICAN
2020-04,9.3,22031,610.4899999999999,35.36,REPUBLICAN
2020-03,6.6,22031,70.72,3.12,REPUBLICAN
2020-02,5.5,22031,,,REPUBLICAN
2020-01,6.7,22031,,,REPUBLICAN
2021-07,6.3,22033,1162.49,7.37,DEMOCRAT
2021-06,7.4,22033,190.36999999999995,3.3099999999999996,DEMOCRAT
2021-05,6.5,22033,318.99,6.110000000000001,DEMOCRAT
2021-04,6.3,22033,382.71999999999997,6.040000000000001,DEMOCRAT
2021-03,6.1,22033,412.66000000000014,8.69,DEMOCRAT
2021-02,6.6,22033,765.4899999999999,15.04,DEMOCRAT
2021-01,7.1,22033,1607.8899999999996,21.529999999999994,DEMOCRAT
2020-12,6.8,22033,1212.6600000000003,14.11,DEMOCRAT
2020-11,6.8,22033,791.8,11.46,DEMOCRAT
2020-10,6.8,22033,261.34999999999997,4.18,DEMOCRAT
2020-09,7.5,22033,347.76,8.450000000000003,DEMOCRAT
2020-08,7.9,22033,806.87,20.82,DEMOCRAT
2020-07,9.8,22033,1189.2299999999998,10.739999999999998,DEMOCRAT
2020-06,10.0,22033,352.23,7.790000000000005,DEMOCRAT
2020-05,12.9,22033,397.15999999999997,25.180000000000003,DEMOCRAT
2020-04,11.9,22033,369.4500000000001,26.560000000000002,DEMOCRAT
2020-03,5.0,22033,33.66,1.3,DEMOCRAT
2020-02,3.8,22033,,,DEMOCRAT
2020-01,4.7,22033,,,DEMOCRAT
2021-07,11.7,22035,620.4300000000001,14.56,DEMOCRAT
2021-06,12.5,22035,222.34,4.16,DEMOCRAT
2021-05,10.8,22035,286.34,24.959999999999994,DEMOCRAT
2021-04,10.6,22035,249.84000000000006,14.56,DEMOCRAT
2021-03,11.8,22035,599.5299999999999,14.56,DEMOCRAT
2021-02,11.7,22035,587.5200000000002,43.679999999999986,DEMOCRAT
2021-01,12.5,22035,2278.8399999999997,64.47999999999998,DEMOCRAT
2020-12,11.2,22035,2877.5699999999993,95.70999999999997,DEMOCRAT
2020-11,10.8,22035,2336.5200000000004,43.709999999999994,DEMOCRAT
2020-10,10.1,22035,731.2900000000001,29.11999999999999,DEMOCRAT
2020-09,11.4,22035,477.6200000000001,24.959999999999994,DEMOCRAT
2020-08,11.9,22035,655.22,18.72,DEMOCRAT
2020-07,14.2,22035,1275.5999999999997,2.08,DEMOCRAT
2020-06,13.1,22035,4297.609999999999,12.48,DEMOCRAT
2020-05,13.3,22035,1698.35,0.0,DEMOCRAT
2020-04,9.8,22035,93.69999999999999,0.0,DEMOCRAT
2020-03,12.4,22035,8.32,0.0,DEMOCRAT
2020-02,11.3,22035,,,DEMOCRAT
2020-01,11.6,22035,,,DEMOCRAT
2021-07,5.2,22037,1378.1399999999999,23.189999999999994,REPUBLICAN
2021-06,6.0,22037,451.9099999999999,11.18,REPUBLICAN
2021-05,5.4,22037,589.5099999999996,0.0,REPUBLICAN
2021-04,5.3,22037,517.0300000000001,3.0,REPUBLICAN
2021-03,5.3,22037,693.4799999999999,30.660000000000004,REPUBLICAN
2021-02,5.7,22037,1226.34,25.439999999999994,REPUBLICAN
2021-01,6.1,22037,2088.1400000000003,52.30000000000001,REPUBLICAN
2020-12,5.8,22037,1916.82,41.49,REPUBLICAN
2020-11,5.8,22037,1827.61,31.410000000000004,REPUBLICAN
2020-10,5.8,22037,491.96999999999997,48.52000000000002,REPUBLICAN
2020-09,6.3,22037,4244.440000000001,133.15,REPUBLICAN
2020-08,6.8,22037,2988.2900000000004,50.03999999999999,REPUBLICAN
2020-07,8.3,22037,1085.4199999999998,10.5,REPUBLICAN
2020-06,8.3,22037,518.4000000000001,20.18,REPUBLICAN
2020-05,10.3,22037,433.90000000000003,100.03999999999999,REPUBLICAN
2020-04,9.7,22037,584.45,60.47000000000002,REPUBLICAN
2020-03,4.9,22037,29.86,0.0,REPUBLICAN
2020-02,3.8,22037,,,REPUBLICAN
2020-01,4.8,22037,,,REPUBLICAN
2021-07,6.2,22039,645.0899999999999,9.029999999999998,REPUBLICAN
