Date,Location,Percent with one dose,state,state_po,state_fips,STATEFP,STNAME,Total population,candidatevotes,totalvotes,party_simplified,fractionalvotes,day_num
2021-02-21,NE,0.172,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,8
2021-02-20,NE,0.16699999999999998,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,7
2021-02-19,NE,0.161,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,6
2021-02-18,NE,0.13699999999999998,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,5
2021-02-17,NE,0.133,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,4
2021-02-16,NE,0.131,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,3
2021-02-15,NE,0.13,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,2
2021-02-14,NE,0.129,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,1
2021-02-13,NE,0.124,NEBRASKA,NE,31,31,Nebraska,1937552,556846,956383,REPUBLICAN,0.5822416333205421,0
2021-07-22,RI,0.774,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,159
2021-07-21,RI,0.773,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,158
2021-07-20,RI,0.772,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,157
2021-07-19,RI,0.772,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,156
2021-07-18,RI,0.7709999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,155
2021-07-17,RI,0.77,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,154
2021-07-16,RI,0.769,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,153
2021-07-15,RI,0.769,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,152
2021-07-14,RI,0.768,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,151
2021-07-13,RI,0.767,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,150
2021-07-12,RI,0.767,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,149
2021-07-11,RI,0.7659999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,148
2021-07-10,RI,0.765,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,147
2021-07-09,RI,0.764,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,146
2021-07-08,RI,0.763,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,145
2021-07-07,RI,0.763,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,144
2021-07-06,RI,0.762,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,143
2021-07-05,RI,0.7609999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,142
2021-07-04,RI,0.7609999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,141
2021-07-03,RI,0.76,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,140
2021-07-02,RI,0.76,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,139
2021-07-01,RI,0.759,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,138
2021-06-30,RI,0.758,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,137
2021-06-29,RI,0.757,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,136
2021-06-28,RI,0.757,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,135
2021-06-27,RI,0.7559999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,134
2021-06-26,RI,0.754,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,133
2021-06-25,RI,0.753,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,132
2021-06-24,RI,0.752,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,131
2021-06-23,RI,0.7509999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,130
2021-06-22,RI,0.75,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,129
2021-06-21,RI,0.75,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,128
2021-06-20,RI,0.748,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,127
2021-06-19,RI,0.748,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,126
2021-06-18,RI,0.747,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,125
2021-06-17,RI,0.745,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,124
2021-06-16,RI,0.742,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,123
2021-06-15,RI,0.742,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,122
2021-06-14,RI,0.741,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,121
2021-06-13,RI,0.7390000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,120
2021-06-12,RI,0.737,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,119
2021-06-11,RI,0.736,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,118
2021-06-10,RI,0.735,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,117
2021-06-09,RI,0.7340000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,116
2021-06-08,RI,0.733,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,115
2021-06-07,RI,0.733,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,114
2021-06-06,RI,0.7290000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,113
2021-06-05,RI,0.7290000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,112
2021-06-04,RI,0.727,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,111
2021-06-03,RI,0.725,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,110
2021-06-02,RI,0.7240000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,109
2021-06-01,RI,0.722,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,108
2021-05-31,RI,0.722,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,107
2021-05-30,RI,0.721,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,106
2021-05-29,RI,0.718,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,105
2021-05-28,RI,0.716,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,104
2021-05-27,RI,0.713,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,103
2021-05-26,RI,0.711,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,102
2021-05-25,RI,0.7090000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,101
2021-05-24,RI,0.708,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,100
2021-05-23,RI,0.706,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,99
2021-05-22,RI,0.703,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,98
2021-05-21,RI,0.698,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,97
2021-05-20,RI,0.695,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,96
2021-05-19,RI,0.6920000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,95
2021-05-18,RI,0.69,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,94
2021-05-17,RI,0.6890000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,93
2021-05-16,RI,0.6859999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,92
2021-05-15,RI,0.6829999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,91
2021-05-14,RI,0.6809999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,90
2021-05-13,RI,0.679,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,89
2021-05-12,RI,0.677,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,88
2021-05-11,RI,0.675,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,87
2021-05-10,RI,0.6729999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,86
2021-05-09,RI,0.669,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,85
2021-05-08,RI,0.665,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,84
2021-05-07,RI,0.6609999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,83
2021-05-06,RI,0.659,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,82
2021-05-05,RI,0.6559999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,81
2021-05-04,RI,0.654,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,80
2021-05-03,RI,0.653,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,79
2021-05-02,RI,0.6509999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,78
2021-05-01,RI,0.647,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,77
2021-04-30,RI,0.6409999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,76
2021-04-29,RI,0.636,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,75
2021-04-28,RI,0.634,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,74
2021-04-27,RI,0.631,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,73
2021-04-26,RI,0.62,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,72
2021-04-25,RI,0.611,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,71
2021-04-24,RI,0.602,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,70
2021-04-23,RI,0.591,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,69
2021-04-22,RI,0.584,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,68
2021-04-21,RI,0.5760000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,67
2021-04-20,RI,0.5720000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,66
2021-04-19,RI,0.562,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,65
2021-04-18,RI,0.552,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,64
2021-04-17,RI,0.544,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,63
2021-04-16,RI,0.537,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,62
2021-04-15,RI,0.527,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,61
2021-04-14,RI,0.52,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,60
2021-04-13,RI,0.516,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,59
2021-04-12,RI,0.5,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,58
2021-04-11,RI,0.49,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,57
2021-04-10,RI,0.48100000000000004,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,56
2021-04-09,RI,0.47100000000000003,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,55
2021-04-08,RI,0.465,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,54
2021-04-07,RI,0.45799999999999996,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,53
2021-04-06,RI,0.45399999999999996,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,52
2021-04-05,RI,0.426,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,51
2021-04-04,RI,0.426,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,50
2021-04-03,RI,0.426,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,49
2021-04-02,RI,0.42100000000000004,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,48
2021-04-01,RI,0.41,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,47
2021-03-31,RI,0.408,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,46
2021-03-30,RI,0.40399999999999997,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,45
2021-03-29,RI,0.39299999999999996,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,44
2021-03-28,RI,0.38799999999999996,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,43
2021-03-27,RI,0.382,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,42
2021-03-26,RI,0.379,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,41
2021-03-25,RI,0.375,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,40
2021-03-24,RI,0.371,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,39
2021-03-23,RI,0.368,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,38
2021-03-22,RI,0.363,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,37
2021-03-21,RI,0.35700000000000004,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,36
2021-03-20,RI,0.35,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,35
2021-03-19,RI,0.34299999999999997,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,34
2021-03-18,RI,0.33899999999999997,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,33
2021-03-17,RI,0.33399999999999996,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,32
2021-03-16,RI,0.331,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,31
2021-03-15,RI,0.324,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,30
2021-03-14,RI,0.313,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,29
2021-03-13,RI,0.308,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,28
2021-03-12,RI,0.302,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,27
2021-03-11,RI,0.295,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,26
2021-03-10,RI,0.28800000000000003,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,25
2021-03-09,RI,0.282,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,24
2021-03-08,RI,0.27399999999999997,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,23
2021-03-07,RI,0.268,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,22
2021-03-06,RI,0.26,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,21
2021-03-05,RI,0.252,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,20
2021-03-04,RI,0.244,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,19
2021-03-03,RI,0.23600000000000002,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,18
2021-03-02,RI,0.23,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,17
2021-03-01,RI,0.225,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,16
2021-02-28,RI,0.214,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,15
2021-02-27,RI,0.20600000000000002,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,14
2021-02-26,RI,0.196,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,13
2021-02-25,RI,0.188,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,12
2021-02-24,RI,0.18,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,11
2021-02-23,RI,0.174,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,10
2021-02-22,RI,0.168,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,9
2021-02-21,RI,0.162,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,8
2021-02-20,RI,0.155,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,7
2021-02-19,RI,0.147,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,6
2021-02-18,RI,0.124,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,5
2021-02-17,RI,0.11800000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,4
2021-02-16,RI,0.115,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,3
2021-02-15,RI,0.11199999999999999,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,2
2021-02-14,RI,0.111,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,1
2021-02-13,RI,0.10800000000000001,RHODE ISLAND,RI,44,44,Rhode Island,1057125,307486,516990,DEMOCRAT,0.5947619876593357,0
2021-07-22,SC,0.56,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,159
2021-07-21,SC,0.5589999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,158
2021-07-20,SC,0.5579999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,157
2021-07-19,SC,0.5579999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,156
2021-07-18,SC,0.557,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,155
2021-07-17,SC,0.556,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,154
2021-07-16,SC,0.555,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,153
2021-07-15,SC,0.5539999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,152
2021-07-14,SC,0.5539999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,151
2021-07-13,SC,0.5529999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,150
2021-07-12,SC,0.5529999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,149
2021-07-11,SC,0.552,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,148
2021-07-10,SC,0.551,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,147
2021-07-09,SC,0.551,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,146
2021-07-08,SC,0.55,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,145
2021-07-07,SC,0.5489999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,144
2021-07-06,SC,0.5489999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,143
2021-07-05,SC,0.5489999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,142
2021-07-04,SC,0.5479999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,141
2021-07-03,SC,0.547,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,140
2021-07-02,SC,0.546,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,139
2021-07-01,SC,0.546,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,138
2021-06-30,SC,0.545,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,137
2021-06-29,SC,0.5429999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,136
2021-06-28,SC,0.5429999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,135
2021-06-27,SC,0.542,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,134
2021-06-26,SC,0.54,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,133
2021-06-25,SC,0.539,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,132
2021-06-24,SC,0.5379999999999999,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,131
2021-06-23,SC,0.537,SOUTH CAROLINA,SC,45,45,South Carolina,5218040,1385103,2514096,REPUBLICAN,0.5509348091719648,130
